date;code_insee_region;region;tmin;tmax;tmoy
01/05/2017;75;Nouvelle-Aquitaine;6.01;14.89;10.45
02/05/2017;53;Bretagne;8.52;15.88;12.2
02/05/2017;94;Corse;7.6;20.2;13.9
03/05/2017;93;Provence-Alpes-CÃ´te d'Azur;5.52;17.57;11.54
03/05/2017;32;Hauts-de-France;8.18;12.12;10.15
03/05/2017;24;Centre-Val de Loire;6.13;13.63;9.88
04/05/2017;52;Pays de la Loire;6.8;17.85;12.32
04/05/2017;32;Hauts-de-France;7.98;15.1;11.54
06/05/2017;24;Centre-Val de Loire;10.9;16.02;13.46
06/05/2017;28;Normandie;9.32;12.48;10.9
06/05/2017;32;Hauts-de-France;7.02;15.8;11.41
06/05/2017;53;Bretagne;11.4;16.23;13.81
07/05/2017;24;Centre-Val de Loire;10.67;16.43;13.55
07/05/2017;11;ÃŽle-de-France;9.92;13.92;11.92
08/05/2017;44;Grand Est;7.84;11.1;9.47
08/05/2017;53;Bretagne;5.9;17.52;11.71
08/05/2017;84;Auvergne-RhÃ´ne-Alpes;7.98;14.45;11.21
09/05/2017;53;Bretagne;6.52;16.75;11.64
09/05/2017;75;Nouvelle-Aquitaine;6.97;20.1;13.53
10/05/2017;75;Nouvelle-Aquitaine;9.48;20.92;15.2
10/05/2017;53;Bretagne;7.02;20.52;13.77
10/05/2017;27;Bourgogne-Franche-ComtÃ©;2.53;22.97;12.75
10/05/2017;24;Centre-Val de Loire;3.77;22.45;13.11
10/05/2017;52;Pays de la Loire;7.2;22.05;14.62
11/05/2017;75;Nouvelle-Aquitaine;12.7;21.7;17.2
11/05/2017;11;ÃŽle-de-France;12.36;20.12;16.24
11/05/2017;27;Bourgogne-Franche-ComtÃ©;10.22;16.75;13.48
12/05/2017;52;Pays de la Loire;11.2;19.8;15.5
12/05/2017;11;ÃŽle-de-France;10.72;21.62;16.17
12/05/2017;32;Hauts-de-France;12.2;20.8;16.5
13/05/2017;75;Nouvelle-Aquitaine;12.04;20.01;16.03
14/05/2017;76;Occitanie;10.71;24.64;17.67
15/05/2017;24;Centre-Val de Loire;7.0;24.48;15.74
15/05/2017;28;Normandie;8.58;22.64;15.61
15/05/2017;52;Pays de la Loire;9.5;25.7;17.6
15/05/2017;44;Grand Est;7.7;22.96;15.33
16/05/2017;28;Normandie;13.8;25.78;19.79
16/05/2017;24;Centre-Val de Loire;11.9;27.02;19.46
16/05/2017;32;Hauts-de-France;14.3;25.88;20.09
16/05/2017;27;Bourgogne-Franche-ComtÃ©;9.52;26.82;18.17
17/05/2017;27;Bourgogne-Franche-ComtÃ©;10.7;28.23;19.47
17/05/2017;76;Occitanie;13.75;27.21;20.48
17/05/2017;28;Normandie;13.98;24.78;19.38
18/05/2017;84;Auvergne-RhÃ´ne-Alpes;13.65;23.85;18.75
18/05/2017;44;Grand Est;15.42;22.44;18.93
19/05/2017;94;Corse;14.95;24.9;19.92
19/05/2017;53;Bretagne;5.9;15.1;10.5
19/05/2017;44;Grand Est;9.48;14.6;12.04
19/05/2017;11;ÃŽle-de-France;8.66;16.7;12.68
19/05/2017;75;Nouvelle-Aquitaine;7.83;16.12;11.98
20/05/2017;84;Auvergne-RhÃ´ne-Alpes;6.27;17.31;11.79
20/05/2017;11;ÃŽle-de-France;6.48;18.26;12.37
20/05/2017;44;Grand Est;6.94;17.36;12.15
21/05/2017;93;Provence-Alpes-CÃ´te d'Azur;11.37;24.28;17.82
21/05/2017;24;Centre-Val de Loire;5.18;21.28;13.23
21/05/2017;27;Bourgogne-Franche-ComtÃ©;5.2;21.93;13.57
22/05/2017;52;Pays de la Loire;11.9;27.05;19.48
22/05/2017;27;Bourgogne-Franche-ComtÃ©;7.73;26.05;16.89
22/05/2017;44;Grand Est;6.78;25.46;16.12
22/05/2017;84;Auvergne-RhÃ´ne-Alpes;8.75;25.81;17.28
22/05/2017;28;Normandie;9.66;24.78;17.22
23/05/2017;93;Provence-Alpes-CÃ´te d'Azur;12.42;26.73;19.58
23/05/2017;11;ÃŽle-de-France;13.48;24.14;18.81
23/05/2017;53;Bretagne;9.62;21.05;15.34
24/05/2017;75;Nouvelle-Aquitaine;11.64;27.8;19.72
25/05/2017;52;Pays de la Loire;14.95;28.9;21.92
25/05/2017;76;Occitanie;14.88;31.58;23.23
25/05/2017;32;Hauts-de-France;11.9;24.78;18.34
26/05/2017;84;Auvergne-RhÃ´ne-Alpes;12.05;28.88;20.47
26/05/2017;76;Occitanie;15.82;27.9;21.86
27/05/2017;44;Grand Est;11.4;31.22;21.31
27/05/2017;52;Pays de la Loire;16.7;29.05;22.88
28/05/2017;53;Bretagne;13.23;22.48;17.85
28/05/2017;28;Normandie;13.68;26.0;19.84
29/05/2017;28;Normandie;15.98;22.96;19.47
29/05/2017;84;Auvergne-RhÃ´ne-Alpes;13.46;29.22;21.34
30/05/2017;27;Bourgogne-Franche-ComtÃ©;16.7;25.93;21.32
30/05/2017;24;Centre-Val de Loire;15.57;23.58;19.58
30/05/2017;11;ÃŽle-de-France;16.74;22.72;19.73
30/05/2017;32;Hauts-de-France;14.38;18.96;16.67
31/05/2017;27;Bourgogne-Franche-ComtÃ©;14.88;25.23;20.06
31/05/2017;52;Pays de la Loire;11.05;25.1;18.08
31/05/2017;53;Bretagne;12.78;22.2;17.49
01/06/2017;24;Centre-Val de Loire;13.0;27.65;20.32
01/06/2017;94;Corse;15.3;25.25;20.27
01/06/2017;75;Nouvelle-Aquitaine;14.26;27.74;21.0
02/06/2017;27;Bourgogne-Franche-ComtÃ©;13.92;28.62;21.27
04/06/2017;75;Nouvelle-Aquitaine;11.03;19.74;15.39
04/06/2017;44;Grand Est;11.38;19.74;15.56
05/06/2017;27;Bourgogne-Franche-ComtÃ©;10.57;22.6;16.58
06/06/2017;84;Auvergne-RhÃ´ne-Alpes;11.44;19.62;15.53
06/06/2017;24;Centre-Val de Loire;11.28;18.47;14.88
06/06/2017;11;ÃŽle-de-France;11.24;17.52;14.38
06/06/2017;28;Normandie;10.38;16.08;13.23
07/06/2017;76;Occitanie;10.55;22.42;16.48
07/06/2017;75;Nouvelle-Aquitaine;10.16;21.62;15.89
07/06/2017;53;Bretagne;9.8;18.2;14.0
08/06/2017;32;Hauts-de-France;11.36;23.98;17.67
08/06/2017;53;Bretagne;12.5;20.5;16.5
08/06/2017;93;Provence-Alpes-CÃ´te d'Azur;12.32;26.6;19.46
09/06/2017;24;Centre-Val de Loire;15.3;23.28;19.29
09/06/2017;27;Bourgogne-Franche-ComtÃ©;14.07;24.62;19.34
10/06/2017;93;Provence-Alpes-CÃ´te d'Azur;15.2;29.18;22.19
10/06/2017;24;Centre-Val de Loire;11.0;27.52;19.26
10/06/2017;27;Bourgogne-Franche-ComtÃ©;12.82;26.82;19.82
11/06/2017;76;Occitanie;16.88;32.06;24.47
11/06/2017;27;Bourgogne-Franche-ComtÃ©;13.22;30.48;21.85
13/06/2017;75;Nouvelle-Aquitaine;15.78;29.02;22.4
13/06/2017;32;Hauts-de-France;8.6;22.2;15.4
13/06/2017;11;ÃŽle-de-France;10.8;23.84;17.32
14/06/2017;27;Bourgogne-Franche-ComtÃ©;15.9;29.02;22.46
15/06/2017;75;Nouvelle-Aquitaine;18.57;26.11;22.34
15/06/2017;32;Hauts-de-France;15.18;24.38;19.78
15/06/2017;93;Provence-Alpes-CÃ´te d'Azur;19.27;32.37;25.82
16/06/2017;32;Hauts-de-France;12.22;20.72;16.47
16/06/2017;11;ÃŽle-de-France;12.66;23.24;17.95
17/06/2017;27;Bourgogne-Franche-ComtÃ©;10.93;25.53;18.23
17/06/2017;76;Occitanie;16.81;31.81;24.31
17/06/2017;93;Provence-Alpes-CÃ´te d'Azur;19.82;31.67;25.74
18/06/2017;28;Normandie;14.1;27.68;20.89
18/06/2017;53;Bretagne;13.7;28.7;21.2
19/06/2017;94;Corse;18.1;29.25;23.68
19/06/2017;32;Hauts-de-France;16.22;30.68;23.45
19/06/2017;52;Pays de la Loire;19.85;36.0;27.92
20/06/2017;84;Auvergne-RhÃ´ne-Alpes;17.85;33.05;25.45
21/06/2017;28;Normandie;19.3;34.64;26.97
21/06/2017;94;Corse;17.6;29.1;23.35
21/06/2017;44;Grand Est;16.23;34.04;25.13
21/06/2017;93;Provence-Alpes-CÃ´te d'Azur;18.62;30.58;24.6
22/06/2017;11;ÃŽle-de-France;21.58;34.62;28.1
22/06/2017;28;Normandie;16.94;26.4;21.67
22/06/2017;75;Nouvelle-Aquitaine;17.71;32.22;24.97
23/06/2017;28;Normandie;13.46;19.76;16.61
23/06/2017;52;Pays de la Loire;16.35;24.85;20.6
23/06/2017;24;Centre-Val de Loire;17.48;26.25;21.87
24/06/2017;44;Grand Est;13.26;27.26;20.26
24/06/2017;27;Bourgogne-Franche-ComtÃ©;17.13;28.1;22.62
24/06/2017;93;Provence-Alpes-CÃ´te d'Azur;21.88;32.75;27.32
25/06/2017;24;Centre-Val de Loire;14.32;26.98;20.65
25/06/2017;44;Grand Est;14.7;25.56;20.13
25/06/2017;27;Bourgogne-Franche-ComtÃ©;17.0;26.82;21.91
25/06/2017;11;ÃŽle-de-France;17.08;27.26;22.17
25/06/2017;76;Occitanie;17.67;29.53;23.6
26/06/2017;76;Occitanie;19.17;27.65;23.41
27/06/2017;24;Centre-Val de Loire;16.55;26.98;21.77
27/06/2017;93;Provence-Alpes-CÃ´te d'Azur;19.25;30.98;25.12
27/06/2017;27;Bourgogne-Franche-ComtÃ©;16.9;29.07;22.98
28/06/2017;44;Grand Est;16.75;24.54;20.64
29/06/2017;53;Bretagne;11.55;19.68;15.61
29/06/2017;52;Pays de la Loire;12.7;20.75;16.73
29/06/2017;28;Normandie;11.76;20.64;16.2
30/06/2017;32;Hauts-de-France;13.32;21.48;17.4
30/06/2017;28;Normandie;12.44;18.46;15.45
30/06/2017;84;Auvergne-RhÃ´ne-Alpes;11.09;19.89;15.49
30/06/2017;93;Provence-Alpes-CÃ´te d'Azur;13.65;24.75;19.2
01/07/2017;84;Auvergne-RhÃ´ne-Alpes;12.1;18.34;15.22
01/07/2017;52;Pays de la Loire;13.35;19.95;16.65
02/07/2017;52;Pays de la Loire;11.55;24.05;17.8
03/07/2017;93;Provence-Alpes-CÃ´te d'Azur;16.95;28.43;22.69
03/07/2017;84;Auvergne-RhÃ´ne-Alpes;14.6;25.38;19.99
04/07/2017;28;Normandie;10.16;24.86;17.51
05/07/2017;24;Centre-Val de Loire;14.97;33.97;24.47
05/07/2017;32;Hauts-de-France;13.0;29.06;21.03
05/07/2017;76;Occitanie;17.45;29.92;23.69
05/07/2017;75;Nouvelle-Aquitaine;18.41;33.29;25.85
06/07/2017;53;Bretagne;15.88;27.52;21.7
06/07/2017;32;Hauts-de-France;17.36;31.06;24.21
07/07/2017;52;Pays de la Loire;18.7;33.35;26.02
07/07/2017;84;Auvergne-RhÃ´ne-Alpes;18.07;34.82;26.45
07/07/2017;28;Normandie;15.4;28.68;22.04
07/07/2017;53;Bretagne;13.82;25.85;19.84
07/07/2017;44;Grand Est;18.2;32.11;25.16
07/07/2017;11;ÃŽle-de-France;19.86;33.16;26.51
08/07/2017;93;Provence-Alpes-CÃ´te d'Azur;19.13;32.85;25.99
08/07/2017;24;Centre-Val de Loire;17.72;31.63;24.68
08/07/2017;53;Bretagne;13.92;26.38;20.15
09/07/2017;27;Bourgogne-Franche-ComtÃ©;18.15;27.82;22.98
10/07/2017;32;Hauts-de-France;15.72;21.12;18.42
11/07/2017;44;Grand Est;14.49;23.44;18.96
11/07/2017;11;ÃŽle-de-France;14.3;24.26;19.28
11/07/2017;32;Hauts-de-France;13.1;21.64;17.37
11/07/2017;52;Pays de la Loire;15.55;23.8;19.68
12/07/2017;94;Corse;20.0;30.6;25.3
12/07/2017;75;Nouvelle-Aquitaine;16.61;22.89;19.75
12/07/2017;93;Provence-Alpes-CÃ´te d'Azur;17.93;32.0;24.97
12/07/2017;11;ÃŽle-de-France;15.96;22.9;19.43
13/07/2017;32;Hauts-de-France;9.32;23.14;16.23
13/07/2017;53;Bretagne;13.42;22.22;17.82
15/07/2017;28;Normandie;9.74;24.32;17.03
16/07/2017;75;Nouvelle-Aquitaine;15.03;30.41;22.72
17/07/2017;94;Corse;17.3;29.35;23.32
18/07/2017;93;Provence-Alpes-CÃ´te d'Azur;17.48;30.8;24.14
18/07/2017;11;ÃŽle-de-France;18.5;33.42;25.96
18/07/2017;32;Hauts-de-France;15.48;31.4;23.44
19/07/2017;53;Bretagne;17.92;22.17;20.05
19/07/2017;52;Pays de la Loire;20.05;24.4;22.22
20/07/2017;94;Corse;18.3;29.65;23.98
20/07/2017;32;Hauts-de-France;17.04;22.04;19.54
20/07/2017;11;ÃŽle-de-France;17.8;23.0;20.4
20/07/2017;28;Normandie;14.92;20.2;17.56
21/07/2017;28;Normandie;9.62;22.66;16.14
21/07/2017;75;Nouvelle-Aquitaine;13.0;22.34;17.67
21/07/2017;52;Pays de la Loire;10.65;23.45;17.05
22/07/2017;94;Corse;21.65;30.5;26.08
22/07/2017;27;Bourgogne-Franche-ComtÃ©;15.62;27.28;21.45
22/07/2017;93;Provence-Alpes-CÃ´te d'Azur;18.75;30.7;24.72
23/07/2017;93;Provence-Alpes-CÃ´te d'Azur;19.5;31.73;25.62
24/07/2017;94;Corse;22.75;30.3;26.52
24/07/2017;93;Provence-Alpes-CÃ´te d'Azur;20.63;29.93;25.28
25/07/2017;28;Normandie;14.04;22.82;18.43
25/07/2017;93;Provence-Alpes-CÃ´te d'Azur;18.02;26.95;22.48
25/07/2017;75;Nouvelle-Aquitaine;15.53;22.96;19.24
26/07/2017;94;Corse;17.6;28.15;22.88
26/07/2017;44;Grand Est;12.46;23.79;18.12
26/07/2017;32;Hauts-de-France;11.36;23.46;17.41
26/07/2017;24;Centre-Val de Loire;11.87;21.92;16.89
27/07/2017;76;Occitanie;15.96;29.67;22.82
27/07/2017;93;Provence-Alpes-CÃ´te d'Azur;18.75;30.35;24.55
27/07/2017;24;Centre-Val de Loire;16.5;23.75;20.12
27/07/2017;75;Nouvelle-Aquitaine;15.67;24.87;20.27
27/07/2017;11;ÃŽle-de-France;16.66;22.08;19.37
28/07/2017;93;Provence-Alpes-CÃ´te d'Azur;18.73;31.78;25.26
28/07/2017;84;Auvergne-RhÃ´ne-Alpes;16.37;27.07;21.72
29/07/2017;28;Normandie;16.92;25.02;20.97
29/07/2017;84;Auvergne-RhÃ´ne-Alpes;14.28;30.25;22.27
30/07/2017;53;Bretagne;13.48;20.88;17.18
30/07/2017;24;Centre-Val de Loire;18.62;25.98;22.3
30/07/2017;28;Normandie;15.64;22.74;19.19
30/07/2017;94;Corse;19.2;30.35;24.78
30/07/2017;11;ÃŽle-de-France;19.4;25.54;22.47
31/07/2017;52;Pays de la Loire;13.25;23.55;18.4
31/07/2017;53;Bretagne;12.23;21.72;16.97
01/08/2017;52;Pays de la Loire;14.75;25.8;20.27
02/08/2017;52;Pays de la Loire;12.6;27.7;20.15
02/08/2017;94;Corse;21.9;36.4;29.15
03/08/2017;24;Centre-Val de Loire;17.28;27.57;22.42
03/08/2017;11;ÃŽle-de-France;18.0;26.94;22.47
03/08/2017;53;Bretagne;15.85;21.2;18.52
03/08/2017;75;Nouvelle-Aquitaine;17.31;27.63;22.47
04/08/2017;27;Bourgogne-Franche-ComtÃ©;18.35;27.1;22.73
04/08/2017;11;ÃŽle-de-France;17.44;26.38;21.91
05/08/2017;76;Occitanie;20.19;29.53;24.86
05/08/2017;94;Corse;21.25;31.8;26.52
06/08/2017;75;Nouvelle-Aquitaine;13.92;25.52;19.72
06/08/2017;28;Normandie;9.02;22.08;15.55
07/08/2017;76;Occitanie;15.32;31.19;23.25
07/08/2017;27;Bourgogne-Franche-ComtÃ©;10.38;28.32;19.35
07/08/2017;94;Corse;20.4;30.95;25.67
08/08/2017;11;ÃŽle-de-France;14.88;19.46;17.17
08/08/2017;93;Provence-Alpes-CÃ´te d'Azur;21.1;27.28;24.19
09/08/2017;94;Corse;22.0;31.95;26.98
09/08/2017;52;Pays de la Loire;11.15;19.4;15.27
11/08/2017;53;Bretagne;9.3;19.55;14.42
11/08/2017;11;ÃŽle-de-France;12.58;21.52;17.05
11/08/2017;52;Pays de la Loire;11.35;22.75;17.05
12/08/2017;75;Nouvelle-Aquitaine;10.32;23.88;17.1
12/08/2017;76;Occitanie;12.17;25.89;19.03
12/08/2017;84;Auvergne-RhÃ´ne-Alpes;10.42;23.36;16.89
13/08/2017;32;Hauts-de-France;11.96;22.18;17.07
13/08/2017;52;Pays de la Loire;14.35;23.8;19.08
13/08/2017;93;Provence-Alpes-CÃ´te d'Azur;16.85;29.1;22.98
14/08/2017;28;Normandie;10.06;25.54;17.8
14/08/2017;75;Nouvelle-Aquitaine;15.09;33.22;24.16
14/08/2017;53;Bretagne;10.15;24.68;17.41
15/08/2017;32;Hauts-de-France;15.24;23.06;19.15
15/08/2017;24;Centre-Val de Loire;18.7;24.98;21.84
16/08/2017;44;Grand Est;15.15;25.82;20.49
16/08/2017;24;Centre-Val de Loire;14.53;26.27;20.4
17/08/2017;75;Nouvelle-Aquitaine;14.53;26.9;20.72
17/08/2017;84;Auvergne-RhÃ´ne-Alpes;16.08;30.07;23.08
17/08/2017;52;Pays de la Loire;16.7;23.0;19.85
17/08/2017;53;Bretagne;16.9;22.3;19.6
19/08/2017;11;ÃŽle-de-France;10.96;21.72;16.34
19/08/2017;93;Provence-Alpes-CÃ´te d'Azur;21.23;29.53;25.38
20/08/2017;52;Pays de la Loire;9.35;23.85;16.6
20/08/2017;75;Nouvelle-Aquitaine;9.73;24.99;17.36
21/08/2017;84;Auvergne-RhÃ´ne-Alpes;9.3;26.98;18.14
21/08/2017;53;Bretagne;15.82;24.28;20.05
21/08/2017;24;Centre-Val de Loire;13.52;27.47;20.49
22/08/2017;93;Provence-Alpes-CÃ´te d'Azur;15.78;29.9;22.84
23/08/2017;75;Nouvelle-Aquitaine;19.22;27.22;23.22
23/08/2017;53;Bretagne;14.8;22.55;18.68
23/08/2017;94;Corse;18.15;29.0;23.58
23/08/2017;93;Provence-Alpes-CÃ´te d'Azur;16.52;30.78;23.65
24/08/2017;44;Grand Est;14.45;26.34;20.39
24/08/2017;94;Corse;17.75;29.15;23.45
25/08/2017;11;ÃŽle-de-France;16.34;22.66;19.5
26/08/2017;76;Occitanie;18.95;31.34;25.14
26/08/2017;94;Corse;18.75;29.9;24.32
26/08/2017;32;Hauts-de-France;16.24;25.94;21.09
27/08/2017;75;Nouvelle-Aquitaine;18.56;33.03;25.79
27/08/2017;11;ÃŽle-de-France;17.3;28.0;22.65
27/08/2017;28;Normandie;15.18;26.54;20.86
28/08/2017;94;Corse;18.95;33.4;26.18
28/08/2017;32;Hauts-de-France;14.9;28.9;21.9
28/08/2017;24;Centre-Val de Loire;19.47;32.82;26.14
29/08/2017;28;Normandie;16.22;30.94;23.58
29/08/2017;24;Centre-Val de Loire;17.58;35.42;26.5
31/08/2017;44;Grand Est;13.18;18.76;15.97
01/09/2017;32;Hauts-de-France;11.42;19.86;15.64
01/09/2017;11;ÃŽle-de-France;12.0;21.82;16.91
01/09/2017;27;Bourgogne-Franche-ComtÃ©;8.92;21.27;15.09
01/09/2017;84;Auvergne-RhÃ´ne-Alpes;10.05;20.57;15.31
02/09/2017;52;Pays de la Loire;9.15;23.05;16.1
03/09/2017;93;Provence-Alpes-CÃ´te d'Azur;13.03;24.73;18.88
04/09/2017;93;Provence-Alpes-CÃ´te d'Azur;13.37;26.33;19.85
04/09/2017;84;Auvergne-RhÃ´ne-Alpes;11.91;25.47;18.69
04/09/2017;94;Corse;15.65;26.7;21.17
04/09/2017;53;Bretagne;15.28;21.52;18.4
04/09/2017;44;Grand Est;11.32;22.75;17.04
05/09/2017;24;Centre-Val de Loire;16.63;23.42;20.03
05/09/2017;53;Bretagne;15.88;20.68;18.28
06/09/2017;53;Bretagne;12.3;19.88;16.09
06/09/2017;28;Normandie;12.08;18.9;15.49
06/09/2017;24;Centre-Val de Loire;13.3;20.95;17.12
06/09/2017;32;Hauts-de-France;13.94;18.8;16.37
06/09/2017;75;Nouvelle-Aquitaine;14.99;22.03;18.51
07/09/2017;76;Occitanie;13.64;22.2;17.92
07/09/2017;75;Nouvelle-Aquitaine;12.92;20.86;16.89
07/09/2017;32;Hauts-de-France;12.38;18.98;15.68
08/09/2017;28;Normandie;14.08;17.64;15.86
08/09/2017;93;Provence-Alpes-CÃ´te d'Azur;14.4;26.25;20.32
09/09/2017;53;Bretagne;10.5;17.78;14.14
09/09/2017;27;Bourgogne-Franche-ComtÃ©;12.32;17.83;15.08
09/09/2017;32;Hauts-de-France;12.6;17.52;15.06
10/09/2017;44;Grand Est;8.06;18.68;13.37
10/09/2017;53;Bretagne;11.35;18.25;14.8
11/09/2017;32;Hauts-de-France;11.66;16.96;14.31
11/09/2017;11;ÃŽle-de-France;11.76;18.2;14.98
12/09/2017;76;Occitanie;13.0;22.23;17.61
12/09/2017;94;Corse;17.2;27.4;22.3
13/09/2017;28;Normandie;12.48;16.9;14.69
14/09/2017;52;Pays de la Loire;11.55;18.5;15.02
14/09/2017;94;Corse;15.25;25.45;20.35
14/09/2017;84;Auvergne-RhÃ´ne-Alpes;11.06;18.81;14.94
15/09/2017;44;Grand Est;8.1;16.79;12.44
15/09/2017;27;Bourgogne-Franche-ComtÃ©;7.22;17.62;12.42
15/09/2017;11;ÃŽle-de-France;8.28;17.36;12.82
15/09/2017;84;Auvergne-RhÃ´ne-Alpes;5.22;17.7;11.46
15/09/2017;32;Hauts-de-France;9.38;16.02;12.7
16/09/2017;32;Hauts-de-France;6.82;15.1;10.96
16/09/2017;28;Normandie;5.82;15.9;10.86
16/09/2017;53;Bretagne;8.3;15.92;12.11
17/09/2017;53;Bretagne;8.73;16.12;12.42
17/09/2017;76;Occitanie;8.64;17.62;13.13
18/09/2017;44;Grand Est;6.99;15.34;11.16
18/09/2017;84;Auvergne-RhÃ´ne-Alpes;8.27;17.25;12.76
18/09/2017;94;Corse;13.9;24.6;19.25
18/09/2017;27;Bourgogne-Franche-ComtÃ©;8.12;15.67;11.89
19/09/2017;75;Nouvelle-Aquitaine;7.94;19.57;13.76
19/09/2017;93;Provence-Alpes-CÃ´te d'Azur;10.45;19.38;14.92
19/09/2017;94;Corse;12.45;21.8;17.12
19/09/2017;53;Bretagne;7.82;17.97;12.9
20/09/2017;75;Nouvelle-Aquitaine;5.77;21.1;13.43
20/09/2017;11;ÃŽle-de-France;6.08;18.18;12.13
20/09/2017;53;Bretagne;9.62;18.15;13.89
20/09/2017;94;Corse;11.15;22.25;16.7
21/09/2017;93;Provence-Alpes-CÃ´te d'Azur;8.23;23.27;15.75
21/09/2017;24;Centre-Val de Loire;6.08;22.2;14.14
21/09/2017;52;Pays de la Loire;8.1;22.3;15.2
22/09/2017;94;Corse;12.35;23.75;18.05
22/09/2017;93;Provence-Alpes-CÃ´te d'Azur;10.77;23.48;17.12
22/09/2017;52;Pays de la Loire;10.25;21.0;15.62
23/09/2017;24;Centre-Val de Loire;6.78;23.07;14.92
23/09/2017;11;ÃŽle-de-France;7.76;20.3;14.03
23/09/2017;53;Bretagne;7.62;21.05;14.34
23/09/2017;32;Hauts-de-France;6.82;19.24;13.03
25/09/2017;75;Nouvelle-Aquitaine;15.08;21.74;18.41
25/09/2017;53;Bretagne;13.45;18.73;16.09
25/09/2017;11;ÃŽle-de-France;14.14;20.6;17.37
25/09/2017;28;Normandie;13.88;19.04;16.46
26/09/2017;11;ÃŽle-de-France;14.72;20.8;17.76
26/09/2017;76;Occitanie;12.25;22.25;17.25
26/09/2017;28;Normandie;13.6;20.3;16.95
27/09/2017;28;Normandie;10.52;20.76;15.64
27/09/2017;44;Grand Est;8.74;21.09;14.91
27/09/2017;32;Hauts-de-France;10.48;20.8;15.64
28/09/2017;84;Auvergne-RhÃ´ne-Alpes;9.83;24.62;17.22
28/09/2017;27;Bourgogne-Franche-ComtÃ©;11.23;23.75;17.49
28/09/2017;93;Provence-Alpes-CÃ´te d'Azur;12.22;25.33;18.78
29/09/2017;44;Grand Est;12.54;25.32;18.93
29/09/2017;53;Bretagne;13.58;18.23;15.9
30/09/2017;93;Provence-Alpes-CÃ´te d'Azur;11.77;22.15;16.96
30/09/2017;27;Bourgogne-Franche-ComtÃ©;11.85;16.57;14.21
30/09/2017;84;Auvergne-RhÃ´ne-Alpes;10.72;17.73;14.22
30/09/2017;94;Corse;13.3;23.85;18.58
30/09/2017;76;Occitanie;12.26;17.85;15.06
01/10/2017;93;Provence-Alpes-CÃ´te d'Azur;14.2;22.52;18.36
01/10/2017;44;Grand Est;6.87;17.24;12.06
02/10/2017;27;Bourgogne-Franche-ComtÃ©;12.52;18.37;15.44
02/10/2017;28;Normandie;14.62;19.56;17.09
03/10/2017;84;Auvergne-RhÃ´ne-Alpes;13.9;19.14;16.52
03/10/2017;75;Nouvelle-Aquitaine;16.61;21.4;19.01
03/10/2017;24;Centre-Val de Loire;11.88;18.03;14.96
03/10/2017;27;Bourgogne-Franche-ComtÃ©;11.6;17.9;14.75
03/10/2017;52;Pays de la Loire;13.2;18.9;16.05
03/10/2017;93;Provence-Alpes-CÃ´te d'Azur;14.15;24.83;19.49
04/10/2017;11;ÃŽle-de-France;8.06;17.76;12.91
04/10/2017;27;Bourgogne-Franche-ComtÃ©;4.45;17.82;11.13
05/10/2017;94;Corse;15.1;24.15;19.62
05/10/2017;84;Auvergne-RhÃ´ne-Alpes;5.11;22.92;14.01
05/10/2017;11;ÃŽle-de-France;9.08;16.48;12.78
05/10/2017;28;Normandie;7.86;16.56;12.21
06/10/2017;28;Normandie;7.08;15.3;11.19
06/10/2017;53;Bretagne;6.5;16.45;11.48
07/10/2017;52;Pays de la Loire;3.25;18.65;10.95
07/10/2017;28;Normandie;4.7;15.94;10.32
07/10/2017;44;Grand Est;2.84;14.61;8.73
07/10/2017;93;Provence-Alpes-CÃ´te d'Azur;9.62;21.68;15.65
08/10/2017;76;Occitanie;5.84;21.41;13.62
08/10/2017;32;Hauts-de-France;11.34;16.12;13.73
09/10/2017;75;Nouvelle-Aquitaine;10.81;19.84;15.33
10/10/2017;11;ÃŽle-de-France;12.76;16.94;14.85
10/10/2017;28;Normandie;11.44;16.42;13.93
10/10/2017;84;Auvergne-RhÃ´ne-Alpes;6.54;19.53;13.03
11/10/2017;93;Provence-Alpes-CÃ´te d'Azur;9.1;23.4;16.25
11/10/2017;11;ÃŽle-de-France;13.16;18.92;16.04
12/10/2017;44;Grand Est;10.06;19.53;14.79
13/10/2017;11;ÃŽle-de-France;13.52;22.26;17.89
13/10/2017;52;Pays de la Loire;12.1;21.15;16.62
13/10/2017;32;Hauts-de-France;12.82;20.28;16.55
14/10/2017;94;Corse;13.6;23.65;18.62
14/10/2017;28;Normandie;8.98;22.24;15.61
14/10/2017;32;Hauts-de-France;10.84;21.14;15.99
14/10/2017;53;Bretagne;10.25;21.62;15.94
15/10/2017;27;Bourgogne-Franche-ComtÃ©;7.65;24.15;15.9
15/10/2017;44;Grand Est;7.74;23.11;15.43
16/10/2017;27;Bourgogne-Franche-ComtÃ©;8.77;25.93;17.35
16/10/2017;44;Grand Est;9.96;24.71;17.34
16/10/2017;28;Normandie;15.08;22.82;18.95
17/10/2017;75;Nouvelle-Aquitaine;12.7;25.53;19.12
17/10/2017;11;ÃŽle-de-France;12.08;22.92;17.5
17/10/2017;28;Normandie;9.36;18.44;13.9
17/10/2017;94;Corse;10.7;22.75;16.73
18/10/2017;93;Provence-Alpes-CÃ´te d'Azur;9.87;22.85;16.36
18/10/2017;32;Hauts-de-France;10.44;19.98;15.21
19/10/2017;28;Normandie;11.86;18.82;15.34
19/10/2017;24;Centre-Val de Loire;11.83;21.17;16.5
